session_id,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,battery_level,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,s1_latency_ms,s2_latency_ms,s3_latency_ms,s4_latency_ms,s5_latency_ms,s6_latency_ms,is_anomaly,attack_type,attack_phase,severity,auth_reason,token_lifetime_s,step,step_latency_ms,step_success,token_age_s,dos_blocked_count
fe305250-58bb-4d83-ba66-9ad5903d442c,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,10.0.1.89,216302d8,1,8,1,47.9,"SYN,ACK",104.28,32.76,6.764,147.84,197,415,1,46.25,1,CONNECT,194,1,1,64,60,5,success,1,58.45,0,iot/0c3f8d4c/telemetry,22,pub_sub,0,0,1,0,0,11816,0,3888,f2dea6497633f090f24e7d490ab215750688be5cb33f0266365b24121d8745ba,0,0.358,92.77,41.91,1.0,0,session_valid,1,0,0,0.0,47.22,46.25,58.45,41.6,41.88,45.13,0,normal,none,none,token_issued,300.0,,,,,
29412287-b1d1-4fdf-b989-a98ee5da0e61,90e28515-0c33-4cef-ac76-2cdd38a5d123,90e28515-0c33-4cef-ac76-2cdd38a5d123,10.0.1.139,216302d8,1,10,1,68.6,"SYN,ACK",96.76,15.44,3.393,294.73,138,277,1,38.25,1,CONNECT,194,1,1,64,60,5,success,1,52.9,0,iot/90e28515/telemetry,22,pub_sub,2,2,1,0,0,57297,0,1620,57abc384c55bd987776d1faafc9fd1146e31fc1cd6688278e1cf6d582058c9ce,2,0.031,5.09,318.14,1.0,0,session_valid,1,0,0,0.0,46.55,38.25,52.9,42.89,49.92,38.84,0,normal,none,none,token_issued,300.0,,,,,
79b156a0-0e64-46a6-be1f-1a58da56b4da,b36a3377-e591-4802-ac8b-5bc65a00a379,b36a3377-e591-4802-ac8b-5bc65a00a379,10.0.1.115,216302d8,1,9,1,93.0,"SYN,ACK",107.06,23.73,6.313,158.39,133,132,1,33.72,1,CONNECT,194,1,1,64,60,5,success,1,46.87,0,iot/b36a3377/telemetry,22,pub_sub,1,1,1,0,0,43870,0,4115,3ab9affa93ed08f42686b2ae06fca23725d5124db155f3df9514b4870d2cc857,1,0.273,86.31,47.68,1.0,0,session_valid,1,0,0,0.0,42.96,33.72,46.87,54.52,49.28,43.17,0,normal,none,none,token_issued,300.0,,,,,
ff8b6f89-fbb2-47a3-a276-a43b1fa0d696,58f4acb4-be07-48d3-90b3-6c5f5da9e9f7,58f4acb4-be07-48d3-90b3-6c5f5da9e9f7,10.0.1.149,216302d8,1,4,1,32.1,"SYN,ACK",110.04,17.23,5.908,169.25,144,312,1,42.5,1,CONNECT,194,1,1,64,60,5,success,1,35.41,0,iot/58f4acb4/telemetry,22,pub_sub,1,1,1,0,0,30444,0,4285,ba32ed62c86d506676a7567af550a3251c411a42d8dcb41521f09dc4b06ec9fd,1,0.052,13.84,309.57,1.0,0,session_valid,1,0,0,0.0,47.28,42.5,35.41,34.33,29.8,32.03,0,normal,none,none,token_issued,300.0,,,,,
48b321ba-80bc-4d28-8a47-67a54542380a,a3d63d47-f587-4540-9a37-99cb04b5b382,a3d63d47-f587-4540-9a37-99cb04b5b382,10.0.1.67,216302d8,1,2,1,87.7,"SYN,ACK",181.75,20.28,5.388,185.59,197,359,1,58.61,1,CONNECT,194,1,1,64,60,5,success,1,31.27,0,iot/a3d63d47/telemetry,22,pub_sub,0,0,1,0,0,53074,0,1399,16af2b1e2b70dda49c37ab2ac427e0d5fcef079d9b889db4113990f9f5f81c71,0,0.042,11.81,118.42,1.0,0,session_valid,1,0,0,0.0,51.73,58.61,31.27,35.83,69.5,33.97,0,normal,none,none,token_issued,300.0,,,,,
b2192a79-d47f-4fe7-b740-a93d76344f5f,0359ae7e-2845-4b47-bec2-6105081b5cc3,0359ae7e-2845-4b47-bec2-6105081b5cc3,10.0.1.163,216302d8,1,6,1,83.8,"SYN,ACK",99.16,20.59,5.031,198.76,252,322,1,41.06,1,CONNECT,194,1,1,64,60,5,success,1,31.88,0,iot/0359ae7e/telemetry,22,pub_sub,2,2,1,0,0,50949,0,3066,6bd97f44ec454c3d52d5f0ff0c355cbad408181f289089f4234e73e238d5d825,2,0.044,11.23,272.9,1.0,0,session_valid,1,0,0,0.0,30.65,41.06,31.88,47.9,37.47,37.94,0,normal,none,none,token_issued,300.0,,,,,
6912af26-afd5-4bb7-b16e-5c1fb5d013d3,a512b6fb-1a76-4093-bcfa-e4fedf698a75,a512b6fb-1a76-4093-bcfa-e4fedf698a75,10.0.1.48,216302d8,1,4,1,45.7,"SYN,ACK",136.42,16.52,5.667,176.47,118,158,1,47.36,1,CONNECT,194,1,1,64,60,5,success,1,40.63,0,iot/a512b6fb/telemetry,22,pub_sub,1,1,1,0,0,56164,0,2483,4f1911b257c5c171a583c237eb972bfa4f6515296e10c1d7b016dff3e0ad702e,1,0.016,5.84,425.5,1.0,0,session_valid,1,0,0,0.0,56.07,47.36,40.63,51.26,36.47,39.93,0,normal,none,none,token_issued,300.0,,,,,
1078121c-86be-4232-b594-c466db352e79,c5278125-5c38-4223-a9c5-cac2f0708dda,c5278125-5c38-4223-a9c5-cac2f0708dda,10.0.1.193,216302d8,1,5,1,38.4,"SYN,ACK",86.89,20.71,5.209,191.96,251,152,1,27.99,1,CONNECT,194,1,1,64,60,5,success,1,36.52,0,iot/c5278125/telemetry,22,pub_sub,1,1,1,0,0,31072,0,3948,7201533183aae192500eec7beaf773ab92100603994038c01db83fc8b0dffd9c,1,0.316,89.07,44.32,1.0,0,session_valid,1,0,0,0.0,43.59,27.99,36.52,22.54,34.79,27.38,0,normal,none,none,token_issued,300.0,,,,,
36f11b11-c12b-48a8-b4e9-2cb243e959f9,f20a4e1b-827a-4e40-85a5-e0331e094b60,f20a4e1b-827a-4e40-85a5-e0331e094b60,10.0.1.117,216302d8,1,7,1,50.7,"SYN,ACK",152.74,19.23,7.116,140.53,198,332,1,56.18,1,CONNECT,194,1,1,64,60,5,success,1,46.78,0,iot/f20a4e1b/telemetry,22,pub_sub,0,0,1,0,0,52352,0,5495,32b2acfd9f5c0308d03fa1b75d197f03d0a3a6051cac87b7d4a319d351cb737e,0,0.066,19.21,286.05,1.0,0,session_valid,1,0,0,0.0,34.21,56.18,46.78,41.13,45.81,36.22,0,normal,none,none,token_issued,300.0,,,,,
c698aa88-addc-4772-9eb8-59e3ef0b2c26,64780007-19a3-4ca7-b702-4446fe5fcdee,64780007-19a3-4ca7-b702-4446fe5fcdee,10.0.1.43,216302d8,1,5,1,25.2,"SYN,ACK",153.54,27.7,2.866,348.97,98,254,1,52.78,1,CONNECT,194,1,1,64,60,5,success,1,54.19,0,iot/64780007/telemetry,22,pub_sub,1,1,1,0,0,34439,0,2941,201a54ae9b54f9a6f02ff2491129b2c370c9512e211d9a1bea41dfacc1ea293f,1,0.045,11.11,264.63,1.0,0,session_valid,1,0,0,0.0,33.5,52.78,54.19,51.42,30.74,57.68,0,normal,none,none,token_issued,300.0,,,,,
7779a48e-0aff-4d97-b6b3-17835c724182,5ce97e27-602b-47e8-b6b7-29f9e4ecc231,5ce97e27-602b-47e8-b6b7-29f9e4ecc231,10.0.1.47,216302d8,1,3,1,56.2,"SYN,ACK",170.44,18.74,5.065,197.43,80,483,1,56.62,1,CONNECT,194,1,1,64,60,5,success,1,51.21,0,iot/5ce97e27/telemetry,22,pub_sub,1,1,1,0,0,18594,0,3829,29bb4d9bdb9d90e048f085c0b4c3913101e6514d9af8d2697097bb2288c70084,1,0.036,9.18,416.94,1.0,0,session_valid,1,0,0,0.0,54.8,56.62,51.21,44.59,37.74,31.07,0,normal,none,none,token_issued,300.0,,,,,
ad04c679-1f61-43f2-9a16-959d9965462b,e94dfa93-c595-4b07-ad2f-402b01d815ac,e94dfa93-c595-4b07-ad2f-402b01d815ac,10.0.1.190,216302d8,1,4,1,26.2,"SYN,ACK",105.61,18.21,4.497,222.35,215,503,1,39.04,1,CONNECT,194,1,1,64,60,5,success,1,36.24,0,iot/e94dfa93/telemetry,22,pub_sub,0,0,1,0,0,2312,0,2699,d369a91fac79fdd0c6678df454c3928ff339a70ae79d744b837755031e6ef2a6,0,0.041,12.37,218.15,1.0,0,session_valid,1,0,0,0.0,46.29,39.04,36.24,45.09,36.75,54.43,0,normal,none,none,token_issued,300.0,,,,,
671151c2-c530-4e1a-b19b-69d5d9b6f703,2b635b2f-8ddb-4588-ae50-0ebb5da30485,2b635b2f-8ddb-4588-ae50-0ebb5da30485,10.0.1.114,216302d8,1,2,1,84.4,"SYN,ACK",96.22,12.86,6.018,166.17,88,253,1,45.6,1,CONNECT,194,1,1,64,60,5,success,1,52.87,0,iot/2b635b2f/telemetry,22,pub_sub,0,0,1,0,0,18781,0,3155,31397967865f855b5a511823cee54896dcc819fdad877a2dd7008c361e938169,0,0.031,9.82,321.43,1.0,0,session_valid,1,0,0,0.0,49.3,45.6,52.87,31.15,30.67,54.06,0,normal,none,none,token_issued,300.0,,,,,
0bc6e9d4-a8cc-466a-ac62-4433869b4fbd,0865c868-3a6f-498c-89d2-54861b7802b6,0865c868-3a6f-498c-89d2-54861b7802b6,10.0.1.10,216302d8,1,5,1,61.0,"SYN,ACK",86.02,14.23,5.24,190.85,118,286,1,42.32,1,CONNECT,194,1,1,64,60,5,success,1,41.36,0,iot/0865c868/telemetry,22,pub_sub,0,0,1,0,0,24258,0,5092,b4716ff1ff2b0dc87967de3b68263666a644dd8006bf7d57115559d0596d95c7,0,0.052,16.66,305.68,1.0,0,session_valid,1,0,0,0.0,50.62,42.32,41.36,44.08,28.86,31.1,0,normal,none,none,token_issued,300.0,,,,,
8c8f5820-234b-43bf-867f-7d27de3eeb24,da81889f-97f1-4110-8203-e5ae16f0adfa,da81889f-97f1-4110-8203-e5ae16f0adfa,10.0.1.172,216302d8,1,3,1,45.8,"SYN,ACK",161.86,15.31,6.483,154.25,251,426,1,51.21,1,CONNECT,194,1,1,64,60,5,success,1,61.37,0,iot/da81889f/telemetry,22,pub_sub,0,0,1,0,0,1039,0,4967,a0634038e8cd1650876d59200aa6ce774111ebd3fd3bf7f67862525d1d8c6dc5,0,0.034,10.08,492.77,1.0,0,session_valid,1,0,0,0.0,32.31,51.21,61.37,54.82,38.09,24.57,0,normal,none,none,token_issued,300.0,,,,,
bc4d3fee-35a2-429a-80fb-246f0d42d54e,82412901-9378-41f2-9a7b-581854ee86f9,82412901-9378-41f2-9a7b-581854ee86f9,10.0.1.186,216302d8,1,2,1,41.3,"SYN,ACK",151.99,15.36,3.85,259.75,168,254,1,47.99,1,CONNECT,194,1,1,64,60,5,success,1,47.53,0,iot/82412901/telemetry,22,pub_sub,1,1,1,0,0,63402,0,3363,5e650b07931958afb885441546f196a0aedc8cf6db5489edec6fe353fc6efa2f,1,0.034,8.27,406.59,1.0,0,session_valid,1,0,0,0.0,40.57,47.99,47.53,37.95,33.52,49.99,0,normal,none,none,token_issued,300.0,,,,,
d522ccde-0cf5-43df-b740-7468e2d3601a,e53112ff-8950-46a3-b778-d51aa59158a3,e53112ff-8950-46a3-b778-d51aa59158a3,10.0.1.160,216302d8,1,5,1,53.0,"SYN,ACK",87.6,23.71,7.664,130.49,202,309,1,39.41,1,CONNECT,194,1,1,64,60,5,success,1,48.16,0,iot/e53112ff/telemetry,22,pub_sub,0,0,1,0,0,38148,0,4505,6a42ea2630240ca998227a4852d71a07035bcaf6cb048e5909c6b6fe2eabffce,0,0.41,115.42,39.03,1.0,0,session_valid,1,0,0,0.0,38.06,39.41,48.16,46.99,50.31,40.99,0,normal,none,none,token_issued,300.0,,,,,
35f7f6be-95dd-4530-b412-7f5a0edf26e0,e678636f-a036-4411-9615-e06c5d80c28e,e678636f-a036-4411-9615-e06c5d80c28e,10.0.1.69,216302d8,1,3,1,62.9,"SYN,ACK",214.64,20.21,6.238,160.32,184,447,1,62.45,1,CONNECT,194,1,1,64,60,5,success,1,38.31,0,iot/e678636f/telemetry,22,pub_sub,2,2,1,0,0,25154,0,1627,df3d54a9d924e4193fc256b0950f33f30309bdd81e95f4e0e6a64deeb3f37529,2,0.011,3.49,466.75,1.0,0,session_valid,1,0,0,0.0,62.56,62.45,38.31,27.97,43.47,61.92,0,normal,none,none,token_issued,300.0,,,,,
e62caead-0d91-4b17-8220-862629010ae8,58f4acb4-be07-48d3-90b3-6c5f5da9e9f7,58f4acb4-be07-48d3-90b3-6c5f5da9e9f7,10.0.1.149,216302d8,1,5,1,32.1,"SYN,ACK",98.75,14.4,3.371,296.62,232,163,1,48.59,1,CONNECT,194,1,1,64,60,5,success,1,24.81,0,iot/58f4acb4/telemetry,22,pub_sub,2,2,1,0,0,3270,0,1600,b878b0c0beea6963edba3f202a2bf29130ec91a8591e29c834a79bac61246b5e,2,0.178,47.59,33.62,1.0,0,session_valid,1,0,0,0.0,45.77,48.59,24.81,41.09,42.47,64.22,0,normal,none,none,token_issued,300.0,,,,,
76ff5375-87b5-46d9-a136-81b8989f2286,871b8496-8b71-4f78-8cf3-432bb9285b23,871b8496-8b71-4f78-8cf3-432bb9285b23,10.0.1.42,216302d8,1,6,1,88.3,"SYN,ACK",102.26,24.23,4.769,209.71,173,456,1,45.83,1,CONNECT,194,1,1,64,60,5,success,1,43.93,0,iot/871b8496/telemetry,22,pub_sub,0,0,1,0,0,5894,0,2378,9468b0a1e8b34cd77644b22e09257d5e6342fa51b6a6494cae5ffacb53aa8828,0,0.014,4.19,568.21,1.0,0,session_valid,1,0,0,0.0,37.71,45.83,43.93,56.23,42.61,49.48,0,normal,none,none,token_issued,300.0,,,,,
98a1887b-d814-460a-9a0f-d109f3199891,98311428-902e-418a-bcb1-4d0c31cbde0d,98311428-902e-418a-bcb1-4d0c31cbde0d,10.0.1.105,216302d8,1,4,1,69.0,"SYN,ACK",121.42,21.96,6.818,146.68,143,369,1,38.59,1,CONNECT,194,1,1,64,60,5,success,1,41.33,0,iot/98311428/telemetry,22,pub_sub,0,0,1,0,0,14973,0,4100,d134a3cd20c96b9612cf96c0049192aa2fdf19c51fcca2b2d59de4f02728e214,0,0.048,13.25,309.48,1.0,0,session_valid,1,0,0,0.0,53.58,38.59,41.33,44.68,22.2,57.37,0,normal,none,none,token_issued,300.0,,,,,
e19fa396-74ed-4c01-8c9d-8959b2e0e545,54f0ba9e-8592-4909-95b6-baab3c92866e,54f0ba9e-8592-4909-95b6-baab3c92866e,10.0.1.8,216302d8,1,2,1,23.9,"SYN,ACK",188.41,16.23,3.6,277.77,149,309,1,68.21,1,CONNECT,194,1,1,64,60,5,success,1,33.24,0,iot/54f0ba9e/telemetry,22,pub_sub,0,0,1,0,0,38035,0,5940,48341c90847221cd87ad3c1b36767ce29a5d77aa00c397bc5d4fcfcb1ce73ddd,0,0.077,25.36,234.18,1.0,0,session_valid,1,0,0,0.0,43.68,68.21,33.24,46.99,35.99,51.6,0,normal,none,none,token_issued,300.0,,,,,
575e43ae-853b-4680-8362-36fa2f1edf26,680d52e3-bc5d-4999-994a-7a7402c17dd6,680d52e3-bc5d-4999-994a-7a7402c17dd6,10.0.1.148,216302d8,1,6,1,88.5,"SYN,ACK",119.99,21.89,7.004,142.78,143,139,1,56.94,1,CONNECT,194,1,1,64,60,5,success,1,46.41,0,iot/680d52e3/telemetry,22,pub_sub,1,1,1,0,0,7442,0,4232,268c3bb4d517c4fc859fac01b97bfff7f0eb5af344b05625bd8e6ef0b549b07b,1,0.022,7.2,587.65,1.0,0,session_valid,1,0,0,0.0,39.37,56.94,46.41,45.02,50.17,47.84,0,normal,none,none,token_issued,300.0,,,,,
05e2359b-07eb-4606-9bd0-78d4dfbb6965,6fa96d3f-7421-4694-8a1d-439cffaa729a,6fa96d3f-7421-4694-8a1d-439cffaa729a,10.0.1.39,216302d8,1,10,1,81.5,"SYN,ACK",146.62,17.31,5.344,187.12,100,313,1,49.43,1,CONNECT,194,1,1,64,60,5,success,1,53.15,0,iot/6fa96d3f/telemetry,22,pub_sub,0,0,1,0,0,55146,0,4019,b2cfba8ded9606ac863bd3f41ae8af138157d1ccc5017abca424121266ac1699,0,0.049,12.43,323.46,1.0,0,session_valid,1,0,0,0.0,39.55,49.43,53.15,30.7,32.08,26.82,0,normal,none,none,token_issued,300.0,,,,,
379e2ca5-c49a-4669-b72d-de876b8644f0,a14752bf-f234-4fe7-9425-a8b33ad18b8f,a14752bf-f234-4fe7-9425-a8b33ad18b8f,10.0.1.31,216302d8,1,4,1,71.7,"SYN,ACK",119.34,13.43,8.331,120.03,224,335,1,34.58,1,CONNECT,194,1,1,64,60,5,success,1,75.94,0,iot/a14752bf/telemetry,22,pub_sub,1,1,1,0,0,11976,0,3853,08d380011a278eb3a9dfbcf629363ab4a48f54e1806f89d7ac404eb3e39d2b8a,1,0.123,31.65,121.75,1.0,0,session_valid,1,0,0,0.0,31.74,34.58,75.94,53.46,69.51,28.63,0,normal,none,none,token_issued,300.0,,,,,
5778de8c-a4cf-4e08-82a0-144c74a8fdbe,6fa96d3f-7421-4694-8a1d-439cffaa729a,6fa96d3f-7421-4694-8a1d-439cffaa729a,10.0.1.39,216302d8,1,11,1,81.5,"SYN,ACK",104.14,16.63,7.438,134.44,111,336,1,32.73,1,CONNECT,194,1,1,64,60,5,success,1,55.87,0,iot/6fa96d3f/telemetry,22,pub_sub,0,0,1,0,0,59974,0,4493,4d2e24486c6e4aaaa48452d74dc126b9ce9348e211dd816004796a954433cc2c,0,0.115,25.74,174.53,1.0,0,session_valid,1,0,0,0.0,57.02,32.73,55.87,30.78,46.88,36.35,0,normal,none,none,token_issued,300.0,,,,,
b659d991-ba7f-4029-8b5a-147e8b193c80,c4d70668-5d6f-4d5e-ab12-22993af50854,c4d70668-5d6f-4d5e-ab12-22993af50854,10.0.1.109,216302d8,1,3,1,55.9,"SYN,ACK",67.57,16.81,6.274,159.4,209,318,1,27.26,1,CONNECT,194,1,1,64,60,5,success,1,34.66,0,iot/c4d70668/telemetry,22,pub_sub,1,1,1,0,0,16356,0,5081,f329034ab181b47a37e2f6e34bfa3585dae022cdd98f1ee0feccc5dc456b7014,1,0.031,8.69,585.01,1.0,0,session_valid,1,0,0,0.0,48.59,27.26,34.66,47.04,54.88,33.37,0,normal,none,none,token_issued,300.0,,,,,
ba79058a-5a4e-4faa-9dd8-9bd57bcd29cc,7208997e-b404-4cd8-a607-c58446d67092,7208997e-b404-4cd8-a607-c58446d67092,10.0.1.52,216302d8,1,6,1,76.8,"SYN,ACK",86.73,17.35,3.779,264.59,185,358,1,44.62,1,CONNECT,194,1,1,64,60,5,success,1,40.24,0,iot/7208997e/telemetry,22,pub_sub,0,0,1,0,0,58850,0,4284,af0efe97c78da94b3012ce724b18667b554b3e571e661763a6bcff69fe39c450,0,0.03,7.52,569.81,1.0,0,session_valid,1,0,0,0.0,36.57,44.62,40.24,47.3,42.78,51.86,0,normal,none,none,token_issued,300.0,,,,,
e04df46b-1f4d-4d26-95fe-1cacf6a0166d,cced19c5-a1e6-4549-9307-bf6bbbdb08c9,cced19c5-a1e6-4549-9307-bf6bbbdb08c9,10.0.1.145,216302d8,1,5,1,12.0,"SYN,ACK",159.98,19.6,4.626,216.19,98,424,1,55.49,1,CONNECT,194,1,1,64,60,5,success,1,42.91,0,iot/cced19c5/telemetry,22,pub_sub,0,0,1,0,0,48886,0,3027,65ef1275d05a27113bae09eedb27d55642417225fc6a1fcd285c8356f8231580,0,0.057,10.15,298.18,1.0,0,session_valid,1,0,0,0.0,51.83,55.49,42.91,48.04,39.24,46.06,0,normal,none,none,token_issued,300.0,,,,,
2bf82e93-ef71-4e07-8086-c7fea2c4d3e8,871b8496-8b71-4f78-8cf3-432bb9285b23,871b8496-8b71-4f78-8cf3-432bb9285b23,10.0.1.42,216302d8,1,7,1,88.3,"SYN,ACK",155.61,22.39,7.657,130.6,229,386,1,46.79,1,CONNECT,194,1,1,64,60,5,success,1,39.71,0,iot/871b8496/telemetry,22,pub_sub,2,2,1,0,0,21991,0,830,0364487027ea555650dcb396b2a5109834ca4094e77676a52741e1de333a5191,2,0.011,2.22,373.7,1.0,0,session_valid,1,0,0,0.0,30.27,46.79,39.71,51.85,61.75,54.41,0,normal,none,none,token_issued,300.0,,,,,
ea895587-032a-4ac3-851d-e133ee125ca0,9b8d7be6-99dc-4889-a5a2-52cb6c6b06be,9b8d7be6-99dc-4889-a5a2-52cb6c6b06be,10.0.1.130,216302d8,1,8,1,12.6,"SYN,ACK",128.12,26.33,3.932,254.33,65,270,1,43.33,1,CONNECT,194,1,1,64,60,5,success,1,29.79,0,iot/9b8d7be6/telemetry,22,pub_sub,2,2,1,0,0,34032,0,2083,a87ec42635cc6bb5944b8f4869408272c00788aed2191a95a48b4d1b4da9046f,2,0.047,12.36,168.55,1.0,0,session_valid,1,0,0,0.0,33.07,43.33,29.79,43.82,53.94,30.1,0,normal,none,none,token_issued,300.0,,,,,
51170acb-b6cf-4c4b-855f-7858b42ece77,7f85b74e-ceec-4354-bd5f-b8874708a7e7,7f85b74e-ceec-4354-bd5f-b8874708a7e7,10.0.1.50,216302d8,1,3,1,99.7,"SYN,ACK",60.51,20.34,4.121,242.67,255,391,1,30.74,1,CONNECT,194,1,1,64,60,5,success,1,53.48,0,iot/7f85b74e/telemetry,22,pub_sub,2,2,1,0,0,57348,0,3297,52d20ce3b4389aa15a1b2f23975874f5b6882304a382bee369b6c92c0eccc40d,2,0.1,25.28,130.44,1.0,0,session_valid,1,0,0,0.0,50.39,30.74,53.48,47.26,50.86,55.32,0,normal,none,none,token_issued,300.0,,,,,
5c7a414c-0315-4b52-8787-f3e1d725f6b2,986b2765-ab1c-45d9-9508-f6ac02771673,986b2765-ab1c-45d9-9508-f6ac02771673,10.0.1.36,216302d8,1,5,1,25.9,"SYN,ACK",120.12,23.75,5.15,194.18,134,332,1,50.43,1,CONNECT,194,1,1,64,60,5,success,1,36.55,0,iot/986b2765/telemetry,22,pub_sub,1,1,1,0,0,36226,0,6192,a10cf9bb8b6272b5a62a8bdecd546b9c0981fba29a74a9dfb44626929fd57f1e,1,0.447,153.73,40.28,1.0,0,session_valid,1,0,0,0.0,45.89,50.43,36.55,43.92,39.63,41.29,0,normal,none,none,token_issued,300.0,,,,,
97b8c738-c25e-4efc-bfc1-4a68ba182005,c5278125-5c38-4223-a9c5-cac2f0708dda,c5278125-5c38-4223-a9c5-cac2f0708dda,10.0.1.193,216302d8,1,6,1,38.4,"SYN,ACK",117.73,23.5,4.307,232.18,136,359,1,40.4,1,CONNECT,194,1,1,64,60,5,success,1,75.93,0,iot/c5278125/telemetry,22,pub_sub,0,0,1,0,0,3359,0,2172,d5d7aa09654249d3152797a857e9360f8593f937dde913aff7ed711b65502044,0,0.019,4.54,478.35,1.0,0,session_valid,1,0,0,0.0,42.77,40.4,75.93,40.19,26.73,41.2,0,normal,none,none,token_issued,300.0,,,,,
71ad0209-3165-4bd7-bcb8-b85a556914db,82412901-9378-41f2-9a7b-581854ee86f9,82412901-9378-41f2-9a7b-581854ee86f9,10.0.1.186,216302d8,1,3,1,41.3,"SYN,ACK",115.71,21.84,3.882,257.62,238,503,1,41.93,1,CONNECT,194,1,1,64,60,5,success,1,61.48,0,iot/82412901/telemetry,22,pub_sub,2,2,1,0,0,50436,0,5220,11612f50addf4a013d839ab6ed88447249630ff1997c0febbcd4b87eadcb4dc2,2,0.041,10.6,492.29,1.0,0,session_valid,1,0,0,0.0,36.48,41.93,61.48,29.65,60.74,54.38,0,normal,none,none,token_issued,300.0,,,,,
abefcfdc-d269-43f3-b937-6eb314aa1f96,c08bf910-ef3d-45dd-ab4f-e981f2f97223,c08bf910-ef3d-45dd-ab4f-e981f2f97223,10.0.1.116,216302d8,1,2,1,20.8,"SYN,ACK",126.3,29.46,3.801,263.08,141,136,1,59.21,1,CONNECT,194,1,1,64,60,5,success,1,54.06,0,iot/c08bf910/telemetry,22,pub_sub,1,1,1,0,0,1455,0,1021,6bd4231518573a259e3c8a14a300ddab463e8bf8d5cfe75f427c93ca371bc378,1,0.019,4.78,213.72,1.0,0,session_valid,1,0,0,0.0,38.2,59.21,54.06,33.72,36.16,54.44,0,normal,none,none,token_issued,300.0,,,,,
15dffbc1-41dd-4a81-8dfa-887ecf9f124b,dd3fca2d-5d9f-4954-ae98-8ae0c365094a,dd3fca2d-5d9f-4954-ae98-8ae0c365094a,10.0.1.4,216302d8,1,2,1,13.3,"SYN,ACK",121.29,15.01,5.118,195.4,84,134,1,49.16,1,CONNECT,194,1,1,64,60,5,success,1,51.42,0,iot/dd3fca2d/telemetry,22,pub_sub,2,2,1,0,0,19746,0,1597,f02b05c529f9adc39d741cea4de7463dbb3aaf43914f880d365f27bf311b58ee,2,0.009,2.78,574.04,1.0,0,session_valid,1,0,0,0.0,42.14,49.16,51.42,46.08,39.69,31.05,0,normal,none,none,token_issued,300.0,,,,,
fdb09dbc-6944-4f11-bd8b-72add52baf6f,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,0c3f8d4c-209a-41b7-9d19-0c7864d20a91,10.0.1.89,216302d8,1,9,1,47.9,"SYN,ACK",142.31,20.36,3.145,317.95,170,445,1,62.04,1,CONNECT,194,1,1,64,60,5,success,1,43.8,0,iot/0c3f8d4c/telemetry,22,pub_sub,2,2,1,0,0,48561,0,2652,70a095349eb5f1aa8ca5ff29b62f7f8556bf8d268c4e387a4cb40682c5c34bf4,2,0.049,10.72,247.4,1.0,0,session_valid,1,0,0,0.0,46.22,62.04,43.8,27.74,61.07,54.85,0,normal,none,none,token_issued,300.0,,,,,
1a883be2-3a47-4096-a1e4-a797e9d346a0,6d32cdd5-3329-4d9c-8f63-fe3bcf34baad,6d32cdd5-3329-4d9c-8f63-fe3bcf34baad,10.0.1.192,216302d8,1,2,1,87.1,"SYN,ACK",86.23,23.36,4.956,201.79,95,422,1,31.09,1,CONNECT,194,1,1,64,60,5,success,1,37.83,0,iot/6d32cdd5/telemetry,22,pub_sub,1,1,1,0,0,20562,0,4257,0ce072af283da4e4487906f6873396e1326c546b804a033dbc1db6f5c20fc512,1,0.039,9.11,467.16,1.0,0,session_valid,1,0,0,0.0,51.74,31.09,37.83,44.2,42.79,37.62,0,normal,none,none,token_issued,300.0,,,,,
59e3db3c-c954-4224-859d-c7a9798b138d,75ec5e3b-4056-4ffd-9f8e-22b085a94577,75ec5e3b-4056-4ffd-9f8e-22b085a94577,10.0.1.95,216302d8,1,3,1,86.7,"SYN,ACK",73.55,28.33,5.822,171.77,205,453,1,38.15,1,CONNECT,194,1,1,64,60,5,success,1,49.05,0,iot/75ec5e3b/telemetry,22,pub_sub,1,1,1,0,0,43070,0,650,51fb22b8eeef49a54b333ec91886c338ffb864a18b728e5ddd3c3923043845c5,1,0.009,1.84,352.42,1.0,0,session_valid,1,0,0,0.0,70.97,38.15,49.05,52.53,63.07,28.83,0,normal,none,none,token_issued,300.0,,,,,
